ticker,simulated_time,interval_index,caching_policy,fresh_decision,cached_decision,matched,branch_taken,hit_or_miss
MARA,2026-04-06T15:05:09.601410+00:00,42,none,BUY,BUY,True,trend,bypass
SOUN,2026-04-06T15:05:09.601410+00:00,42,none,BUY,BUY,True,trend,bypass
RIOT,2026-04-06T15:05:09.601410+00:00,42,none,HOLD,HOLD,True,trend,bypass
IREN,2026-04-06T15:05:09.601410+00:00,42,none,HOLD,HOLD,True,trend,bypass
AAPL,2026-04-06T15:05:29.601410+00:00,43,none,HOLD,HOLD,True,news_sentiment,bypass
GOOG,2026-04-06T15:05:29.601410+00:00,43,none,HOLD,HOLD,True,trend,bypass
TSLA,2026-04-06T15:05:29.601410+00:00,43,none,BUY,BUY,True,trend,bypass
NVDA,2026-04-06T15:05:29.601410+00:00,43,none,BUY,BUY,True,trend,bypass
META,2026-04-06T15:05:29.601410+00:00,43,none,HOLD,HOLD,True,trend,bypass
COIN,2026-04-06T15:05:29.601410+00:00,43,none,HOLD,HOLD,True,trend,bypass
MARA,2026-04-06T15:05:29.601410+00:00,43,none,BUY,BUY,True,trend,bypass
HUT,2026-04-06T15:05:29.601410+00:00,43,none,HOLD,HOLD,True,trend,bypass
SOUN,2026-04-06T15:05:29.601410+00:00,43,none,BUY,BUY,True,trend,bypass
RIOT,2026-04-06T15:05:29.601410+00:00,43,none,HOLD,HOLD,True,trend,bypass
IREN,2026-04-06T15:05:29.601410+00:00,43,none,HOLD,HOLD,True,trend,bypass
AAPL,2026-04-06T15:05:49.601410+00:00,44,none,HOLD,HOLD,True,news_sentiment,bypass
GOOG,2026-04-06T15:05:49.601410+00:00,44,none,HOLD,HOLD,True,trend,bypass
TSLA,2026-04-06T15:05:49.601410+00:00,44,none,BUY,BUY,True,trend,bypass
NVDA,2026-04-06T15:05:49.601410+00:00,44,none,HOLD,HOLD,True,news_sentiment,bypass
META,2026-04-06T15:05:49.601410+00:00,44,none,HOLD,HOLD,True,trend,bypass
COIN,2026-04-06T15:05:49.601410+00:00,44,none,HOLD,HOLD,True,trend,bypass
MARA,2026-04-06T15:05:49.601410+00:00,44,none,BUY,BUY,True,trend,bypass
HUT,2026-04-06T15:05:49.601410+00:00,44,none,HOLD,HOLD,True,trend,bypass
SOUN,2026-04-06T15:05:49.601410+00:00,44,none,BUY,BUY,True,trend,bypass
RIOT,2026-04-06T15:05:49.601410+00:00,44,none,HOLD,HOLD,True,trend,bypass
IREN,2026-04-06T15:05:49.601410+00:00,44,none,HOLD,HOLD,True,trend,bypass
AAPL,2026-04-06T15:06:09.601410+00:00,45,none,HOLD,HOLD,True,news_sentiment,bypass
GOOG,2026-04-06T15:06:09.601410+00:00,45,none,HOLD,HOLD,True,trend,bypass
TSLA,2026-04-06T15:06:09.601410+00:00,45,none,BUY,BUY,True,trend,bypass
NVDA,2026-04-06T15:06:09.601410+00:00,45,none,HOLD,HOLD,True,news_sentiment,bypass
COIN,2026-04-06T15:06:09.601410+00:00,45,none,HOLD,HOLD,True,trend,bypass
MARA,2026-04-06T15:06:09.601410+00:00,45,none,BUY,BUY,True,trend,bypass
HUT,2026-04-06T15:06:09.601410+00:00,45,none,HOLD,HOLD,True,trend,bypass
SOUN,2026-04-06T15:06:09.601410+00:00,45,none,BUY,BUY,True,trend,bypass
RIOT,2026-04-06T15:06:09.601410+00:00,45,none,HOLD,HOLD,True,trend,bypass
IREN,2026-04-06T15:06:09.601410+00:00,45,none,HOLD,HOLD,True,trend,bypass
AAPL,2026-04-06T15:06:29.601410+00:00,46,none,HOLD,HOLD,True,news_sentiment,bypass
GOOG,2026-04-06T15:06:29.601410+00:00,46,none,HOLD,HOLD,True,trend,bypass
TSLA,2026-04-06T15:06:29.601410+00:00,46,none,BUY,BUY,True,trend,bypass
NVDA,2026-04-06T15:06:29.601410+00:00,46,none,HOLD,HOLD,True,news_sentiment,bypass
META,2026-04-06T15:06:29.601410+00:00,46,none,HOLD,HOLD,True,trend,bypass
COIN,2026-04-06T15:06:29.601410+00:00,46,none,HOLD,HOLD,True,trend,bypass
MARA,2026-04-06T15:06:29.601410+00:00,46,none,BUY,BUY,True,trend,bypass
SOUN,2026-04-06T15:06:29.601410+00:00,46,none,BUY,BUY,True,trend,bypass
RIOT,2026-04-06T15:06:29.601410+00:00,46,none,HOLD,HOLD,True,trend,bypass
IREN,2026-04-06T15:06:29.601410+00:00,46,none,HOLD,HOLD,True,trend,bypass
AAPL,2026-04-06T15:06:49.601410+00:00,47,none,HOLD,HOLD,True,news_sentiment,bypass
GOOG,2026-04-06T15:06:49.601410+00:00,47,none,HOLD,HOLD,True,trend,bypass
NVDA,2026-04-06T15:06:49.601410+00:00,47,none,HOLD,HOLD,True,news_sentiment,bypass
META,2026-04-06T15:06:49.601410+00:00,47,none,HOLD,HOLD,True,trend,bypass
COIN,2026-04-06T15:06:49.601410+00:00,47,none,HOLD,HOLD,True,trend,bypass
MARA,2026-04-06T15:06:49.601410+00:00,47,none,BUY,BUY,True,trend,bypass
HUT,2026-04-06T15:06:49.601410+00:00,47,none,HOLD,HOLD,True,trend,bypass
SOUN,2026-04-06T15:06:49.601410+00:00,47,none,BUY,BUY,True,trend,bypass
RIOT,2026-04-06T15:06:49.601410+00:00,47,none,HOLD,HOLD,True,trend,bypass
IREN,2026-04-06T15:06:49.601410+00:00,47,none,HOLD,HOLD,True,trend,bypass
AAPL,2026-04-06T15:07:09.601410+00:00,48,none,HOLD,HOLD,True,news_sentiment,bypass
GOOG,2026-04-06T15:07:09.601410+00:00,48,none,HOLD,HOLD,True,trend,bypass
TSLA,2026-04-06T15:07:09.601410+00:00,48,none,BUY,BUY,True,trend,bypass
NVDA,2026-04-06T15:07:09.601410+00:00,48,none,HOLD,HOLD,True,news_sentiment,bypass
META,2026-04-06T15:07:09.601410+00:00,48,none,HOLD,HOLD,True,trend,bypass
COIN,2026-04-06T15:07:09.601410+00:00,48,none,BUY,BUY,True,trend,bypass
MARA,2026-04-06T15:07:09.601410+00:00,48,none,BUY,BUY,True,trend,bypass
HUT,2026-04-06T15:07:09.601410+00:00,48,none,HOLD,HOLD,True,trend,bypass
SOUN,2026-04-06T15:07:09.601410+00:00,48,none,BUY,BUY,True,trend,bypass
RIOT,2026-04-06T15:07:09.601410+00:00,48,none,HOLD,HOLD,True,trend,bypass
IREN,2026-04-06T15:07:09.601410+00:00,48,none,HOLD,HOLD,True,trend,bypass
AAPL,2026-04-06T15:07:29.601410+00:00,49,none,HOLD,HOLD,True,news_sentiment,bypass
GOOG,2026-04-06T15:07:29.601410+00:00,49,none,HOLD,HOLD,True,trend,bypass
TSLA,2026-04-06T15:07:29.601410+00:00,49,none,BUY,BUY,True,trend,bypass
META,2026-04-06T15:07:29.601410+00:00,49,none,HOLD,HOLD,True,trend,bypass
COIN,2026-04-06T15:07:29.601410+00:00,49,none,BUY,BUY,True,trend,bypass
MARA,2026-04-06T15:07:29.601410+00:00,49,none,BUY,BUY,True,trend,bypass
HUT,2026-04-06T15:07:29.601410+00:00,49,none,HOLD,HOLD,True,trend,bypass
SOUN,2026-04-06T15:07:29.601410+00:00,49,none,BUY,BUY,True,trend,bypass
IREN,2026-04-06T15:07:29.601410+00:00,49,none,HOLD,HOLD,True,trend,bypass
AAPL,2026-04-06T15:07:49.601410+00:00,50,none,HOLD,HOLD,True,news_sentiment,bypass
GOOG,2026-04-06T15:07:49.601410+00:00,50,none,HOLD,HOLD,True,trend,bypass
TSLA,2026-04-06T15:07:49.601410+00:00,50,none,BUY,BUY,True,trend,bypass
NVDA,2026-04-06T15:07:49.601410+00:00,50,none,BUY,BUY,True,trend,bypass
COIN,2026-04-06T15:07:49.601410+00:00,50,none,BUY,BUY,True,trend,bypass
MARA,2026-04-06T15:07:49.601410+00:00,50,none,BUY,BUY,True,trend,bypass
SOUN,2026-04-06T15:07:49.601410+00:00,50,none,BUY,BUY,True,trend,bypass
RIOT,2026-04-06T15:07:49.601410+00:00,50,none,HOLD,HOLD,True,trend,bypass
AAPL,2026-04-06T15:08:09.601410+00:00,51,none,HOLD,HOLD,True,news_sentiment,bypass
GOOG,2026-04-06T15:08:09.601410+00:00,51,none,HOLD,HOLD,True,trend,bypass
TSLA,2026-04-06T15:08:09.601410+00:00,51,none,BUY,BUY,True,trend,bypass
NVDA,2026-04-06T15:08:09.601410+00:00,51,none,BUY,BUY,True,trend,bypass
META,2026-04-06T15:08:09.601410+00:00,51,none,HOLD,HOLD,True,trend,bypass
COIN,2026-04-06T15:08:09.601410+00:00,51,none,BUY,BUY,True,trend,bypass
MARA,2026-04-06T15:08:09.601410+00:00,51,none,BUY,BUY,True,trend,bypass
HUT,2026-04-06T15:08:09.601410+00:00,51,none,HOLD,HOLD,True,trend,bypass
SOUN,2026-04-06T15:08:09.601410+00:00,51,none,BUY,BUY,True,trend,bypass
RIOT,2026-04-06T15:08:09.601410+00:00,51,none,HOLD,HOLD,True,trend,bypass
IREN,2026-04-06T15:08:09.601410+00:00,51,none,HOLD,HOLD,True,trend,bypass
AAPL,2026-04-06T15:08:29.601410+00:00,52,none,HOLD,HOLD,True,news_sentiment,bypass
GOOG,2026-04-06T15:08:29.601410+00:00,52,none,HOLD,HOLD,True,trend,bypass
TSLA,2026-04-06T15:08:29.601410+00:00,52,none,BUY,BUY,True,trend,bypass
NVDA,2026-04-06T15:08:29.601410+00:00,52,none,BUY,BUY,True,trend,bypass
META,2026-04-06T15:08:29.601410+00:00,52,none,HOLD,HOLD,True,trend,bypass
COIN,2026-04-06T15:08:29.601410+00:00,52,none,BUY,BUY,True,trend,bypass
MARA,2026-04-06T15:08:29.601410+00:00,52,none,BUY,BUY,True,trend,bypass
HUT,2026-04-06T15:08:29.601410+00:00,52,none,HOLD,HOLD,True,trend,bypass
SOUN,2026-04-06T15:08:29.601410+00:00,52,none,BUY,BUY,True,trend,bypass
RIOT,2026-04-06T15:08:29.601410+00:00,52,none,HOLD,HOLD,True,trend,bypass
IREN,2026-04-06T15:08:29.601410+00:00,52,none,HOLD,HOLD,True,trend,bypass
AAPL,2026-04-06T15:08:49.601410+00:00,53,none,HOLD,HOLD,True,news_sentiment,bypass
GOOG,2026-04-06T15:08:49.601410+00:00,53,none,HOLD,HOLD,True,trend,bypass
TSLA,2026-04-06T15:08:49.601410+00:00,53,none,BUY,BUY,True,trend,bypass
NVDA,2026-04-06T15:08:49.601410+00:00,53,none,HOLD,HOLD,True,news_sentiment,bypass
META,2026-04-06T15:08:49.601410+00:00,53,none,HOLD,HOLD,True,trend,bypass
COIN,2026-04-06T15:08:49.601410+00:00,53,none,BUY,BUY,True,trend,bypass
SOUN,2026-04-06T15:08:49.601410+00:00,53,none,BUY,BUY,True,trend,bypass
RIOT,2026-04-06T15:08:49.601410+00:00,53,none,HOLD,HOLD,True,trend,bypass
IREN,2026-04-06T15:08:49.601410+00:00,53,none,HOLD,HOLD,True,trend,bypass
AAPL,2026-04-06T15:09:09.601410+00:00,54,none,HOLD,HOLD,True,news_sentiment,bypass
GOOG,2026-04-06T15:09:09.601410+00:00,54,none,HOLD,HOLD,True,trend,bypass
TSLA,2026-04-06T15:09:09.601410+00:00,54,none,BUY,BUY,True,trend,bypass
NVDA,2026-04-06T15:09:09.601410+00:00,54,none,HOLD,HOLD,True,news_sentiment,bypass
META,2026-04-06T15:09:09.601410+00:00,54,none,HOLD,HOLD,True,trend,bypass
COIN,2026-04-06T15:09:09.601410+00:00,54,none,BUY,BUY,True,trend,bypass
MARA,2026-04-06T15:09:09.601410+00:00,54,none,BUY,BUY,True,trend,bypass
SOUN,2026-04-06T15:09:09.601410+00:00,54,none,BUY,BUY,True,trend,bypass
RIOT,2026-04-06T15:09:09.601410+00:00,54,none,HOLD,HOLD,True,trend,bypass
IREN,2026-04-06T15:09:09.601410+00:00,54,none,HOLD,HOLD,True,trend,bypass
AAPL,2026-04-06T15:09:29.601410+00:00,55,none,HOLD,HOLD,True,news_sentiment,bypass
GOOG,2026-04-06T15:09:29.601410+00:00,55,none,HOLD,HOLD,True,trend,bypass
TSLA,2026-04-06T15:09:29.601410+00:00,55,none,BUY,BUY,True,trend,bypass
NVDA,2026-04-06T15:09:29.601410+00:00,55,none,HOLD,HOLD,True,news_sentiment,bypass
META,2026-04-06T15:09:29.601410+00:00,55,none,HOLD,HOLD,True,trend,bypass
COIN,2026-04-06T15:09:29.601410+00:00,55,none,BUY,BUY,True,trend,bypass
MARA,2026-04-06T15:09:29.601410+00:00,55,none,BUY,BUY,True,trend,bypass
HUT,2026-04-06T15:09:29.601410+00:00,55,none,HOLD,HOLD,True,trend,bypass
SOUN,2026-04-06T15:09:29.601410+00:00,55,none,BUY,BUY,True,trend,bypass
RIOT,2026-04-06T15:09:29.601410+00:00,55,none,HOLD,HOLD,True,trend,bypass
AAPL,2026-04-06T15:09:49.601410+00:00,56,none,SELL,SELL,True,news_sentiment,bypass
GOOG,2026-04-06T15:09:49.601410+00:00,56,none,HOLD,HOLD,True,trend,bypass
TSLA,2026-04-06T15:09:49.601410+00:00,56,none,BUY,BUY,True,trend,bypass
NVDA,2026-04-06T15:09:49.601410+00:00,56,none,HOLD,HOLD,True,news_sentiment,bypass
META,2026-04-06T15:09:49.601410+00:00,56,none,HOLD,HOLD,True,trend,bypass
COIN,2026-04-06T15:09:49.601410+00:00,56,none,BUY,BUY,True,trend,bypass
MARA,2026-04-06T15:09:49.601410+00:00,56,none,BUY,BUY,True,trend,bypass
HUT,2026-04-06T15:09:49.601410+00:00,56,none,HOLD,HOLD,True,trend,bypass
SOUN,2026-04-06T15:09:49.601410+00:00,56,none,BUY,BUY,True,trend,bypass
RIOT,2026-04-06T15:09:49.601410+00:00,56,none,HOLD,HOLD,True,trend,bypass
IREN,2026-04-06T15:09:49.601410+00:00,56,none,HOLD,HOLD,True,trend,bypass
AAPL,2026-04-06T15:10:09.601410+00:00,57,none,SELL,SELL,True,news_sentiment,bypass
GOOG,2026-04-06T15:10:09.601410+00:00,57,none,HOLD,HOLD,True,trend,bypass
TSLA,2026-04-06T15:10:09.601410+00:00,57,none,BUY,BUY,True,trend,bypass
NVDA,2026-04-06T15:10:09.601410+00:00,57,none,HOLD,HOLD,True,news_sentiment,bypass
META,2026-04-06T15:10:09.601410+00:00,57,none,HOLD,HOLD,True,trend,bypass
COIN,2026-04-06T15:10:09.601410+00:00,57,none,BUY,BUY,True,trend,bypass
HUT,2026-04-06T15:10:09.601410+00:00,57,none,HOLD,HOLD,True,trend,bypass
SOUN,2026-04-06T15:10:09.601410+00:00,57,none,BUY,BUY,True,trend,bypass
RIOT,2026-04-06T15:10:09.601410+00:00,57,none,HOLD,HOLD,True,trend,bypass
IREN,2026-04-06T15:10:09.601410+00:00,57,none,HOLD,HOLD,True,trend,bypass
AAPL,2026-04-06T15:10:29.601410+00:00,58,none,SELL,SELL,True,news_sentiment,bypass
GOOG,2026-04-06T15:10:29.601410+00:00,58,none,HOLD,HOLD,True,trend,bypass
TSLA,2026-04-06T15:10:29.601410+00:00,58,none,BUY,BUY,True,trend,bypass
NVDA,2026-04-06T15:10:29.601410+00:00,58,none,HOLD,HOLD,True,news_sentiment,bypass
META,2026-04-06T15:10:29.601410+00:00,58,none,HOLD,HOLD,True,trend,bypass
COIN,2026-04-06T15:10:29.601410+00:00,58,none,BUY,BUY,True,trend,bypass
MARA,2026-04-06T15:10:29.601410+00:00,58,none,BUY,BUY,True,trend,bypass
SOUN,2026-04-06T15:10:29.601410+00:00,58,none,BUY,BUY,True,trend,bypass
RIOT,2026-04-06T15:10:29.601410+00:00,58,none,HOLD,HOLD,True,trend,bypass
AAPL,2026-04-06T15:10:49.601410+00:00,59,none,SELL,SELL,True,news_sentiment,bypass
GOOG,2026-04-06T15:10:49.601410+00:00,59,none,HOLD,HOLD,True,trend,bypass
TSLA,2026-04-06T15:10:49.601410+00:00,59,none,BUY,BUY,True,trend,bypass
NVDA,2026-04-06T15:10:49.601410+00:00,59,none,HOLD,HOLD,True,news_sentiment,bypass
META,2026-04-06T15:10:49.601410+00:00,59,none,HOLD,HOLD,True,trend,bypass
COIN,2026-04-06T15:10:49.601410+00:00,59,none,BUY,BUY,True,trend,bypass
MARA,2026-04-06T15:10:49.601410+00:00,59,none,BUY,BUY,True,trend,bypass
HUT,2026-04-06T15:10:49.601410+00:00,59,none,HOLD,HOLD,True,trend,bypass
SOUN,2026-04-06T15:10:49.601410+00:00,59,none,BUY,BUY,True,trend,bypass
IREN,2026-04-06T15:10:49.601410+00:00,59,none,HOLD,HOLD,True,trend,bypass
AAPL,2026-04-06T15:11:09.601410+00:00,60,none,SELL,SELL,True,news_sentiment,bypass
GOOG,2026-04-06T15:11:09.601410+00:00,60,none,HOLD,HOLD,True,trend,bypass
TSLA,2026-04-06T15:11:09.601410+00:00,60,none,BUY,BUY,True,trend,bypass
NVDA,2026-04-06T15:11:09.601410+00:00,60,none,HOLD,HOLD,True,news_sentiment,bypass
META,2026-04-06T15:11:09.601410+00:00,60,none,HOLD,HOLD,True,trend,bypass
COIN,2026-04-06T15:11:09.601410+00:00,60,none,BUY,BUY,True,trend,bypass
MARA,2026-04-06T15:11:09.601410+00:00,60,none,BUY,BUY,True,trend,bypass
HUT,2026-04-06T15:11:09.601410+00:00,60,none,HOLD,HOLD,True,trend,bypass
RIOT,2026-04-06T15:11:09.601410+00:00,60,none,HOLD,HOLD,True,trend,bypass
IREN,2026-04-06T15:11:09.601410+00:00,60,none,HOLD,HOLD,True,trend,bypass
AAPL,2026-04-06T15:11:29.601410+00:00,61,none,SELL,SELL,True,news_sentiment,bypass
GOOG,2026-04-06T15:11:29.601410+00:00,61,none,BUY,BUY,True,trend,bypass
TSLA,2026-04-06T15:11:29.601410+00:00,61,none,BUY,BUY,True,trend,bypass
NVDA,2026-04-06T15:11:29.601410+00:00,61,none,HOLD,HOLD,True,news_sentiment,bypass
META,2026-04-06T15:11:29.601410+00:00,61,none,HOLD,HOLD,True,trend,bypass
COIN,2026-04-06T15:11:29.601410+00:00,61,none,BUY,BUY,True,trend,bypass
MARA,2026-04-06T15:11:29.601410+00:00,61,none,BUY,BUY,True,trend,bypass
HUT,2026-04-06T15:11:29.601410+00:00,61,none,HOLD,HOLD,True,trend,bypass
SOUN,2026-04-06T15:11:29.601410+00:00,61,none,BUY,BUY,True,trend,bypass
RIOT,2026-04-06T15:11:29.601410+00:00,61,none,HOLD,HOLD,True,trend,bypass
IREN,2026-04-06T15:11:29.601410+00:00,61,none,HOLD,HOLD,True,trend,bypass
AAPL,2026-04-06T15:11:49.601410+00:00,62,none,SELL,SELL,True,news_sentiment,bypass
GOOG,2026-04-06T15:11:49.601410+00:00,62,none,BUY,BUY,True,trend,bypass
TSLA,2026-04-06T15:11:49.601410+00:00,62,none,BUY,BUY,True,trend,bypass
NVDA,2026-04-06T15:11:49.601410+00:00,62,none,HOLD,HOLD,True,news_sentiment,bypass
META,2026-04-06T15:11:49.601410+00:00,62,none,HOLD,HOLD,True,trend,bypass
COIN,2026-04-06T15:11:49.601410+00:00,62,none,BUY,BUY,True,trend,bypass
MARA,2026-04-06T15:11:49.601410+00:00,62,none,BUY,BUY,True,trend,bypass
HUT,2026-04-06T15:11:49.601410+00:00,62,none,HOLD,HOLD,True,trend,bypass
SOUN,2026-04-06T15:11:49.601410+00:00,62,none,BUY,BUY,True,trend,bypass
RIOT,2026-04-06T15:11:49.601410+00:00,62,none,HOLD,HOLD,True,trend,bypass
AAPL,2026-04-06T15:12:09.601410+00:00,63,none,SELL,SELL,True,news_sentiment,bypass
TSLA,2026-04-06T15:12:09.601410+00:00,63,none,BUY,BUY,True,trend,bypass
META,2026-04-06T15:12:09.601410+00:00,63,none,HOLD,HOLD,True,trend,bypass
COIN,2026-04-06T15:12:09.601410+00:00,63,none,BUY,BUY,True,trend,bypass
MARA,2026-04-06T15:12:09.601410+00:00,63,none,BUY,BUY,True,trend,bypass
HUT,2026-04-06T15:12:09.601410+00:00,63,none,HOLD,HOLD,True,trend,bypass
SOUN,2026-04-06T15:12:09.601410+00:00,63,none,BUY,BUY,True,trend,bypass
RIOT,2026-04-06T15:12:09.601410+00:00,63,none,HOLD,HOLD,True,trend,bypass
IREN,2026-04-06T15:12:09.601410+00:00,63,none,HOLD,HOLD,True,trend,bypass
AAPL,2026-04-06T15:12:29.601410+00:00,64,none,SELL,SELL,True,news_sentiment,bypass
GOOG,2026-04-06T15:12:29.601410+00:00,64,none,BUY,BUY,True,trend,bypass
TSLA,2026-04-06T15:12:29.601410+00:00,64,none,BUY,BUY,True,trend,bypass
NVDA,2026-04-06T15:12:29.601410+00:00,64,none,HOLD,HOLD,True,news_sentiment,bypass
META,2026-04-06T15:12:29.601410+00:00,64,none,HOLD,HOLD,True,trend,bypass
COIN,2026-04-06T15:12:29.601410+00:00,64,none,BUY,BUY,True,trend,bypass
MARA,2026-04-06T15:12:29.601410+00:00,64,none,BUY,BUY,True,trend,bypass
HUT,2026-04-06T15:12:29.601410+00:00,64,none,HOLD,HOLD,True,trend,bypass
SOUN,2026-04-06T15:12:29.601410+00:00,64,none,BUY,BUY,True,trend,bypass
RIOT,2026-04-06T15:12:29.601410+00:00,64,none,HOLD,HOLD,True,trend,bypass
IREN,2026-04-06T15:12:29.601410+00:00,64,none,HOLD,HOLD,True,trend,bypass
AAPL,2026-04-06T15:12:49.601410+00:00,65,none,SELL,SELL,True,news_sentiment,bypass
GOOG,2026-04-06T15:12:49.601410+00:00,65,none,HOLD,HOLD,True,trend,bypass
TSLA,2026-04-06T15:12:49.601410+00:00,65,none,BUY,BUY,True,trend,bypass
NVDA,2026-04-06T15:12:49.601410+00:00,65,none,HOLD,HOLD,True,news_sentiment,bypass
META,2026-04-06T15:12:49.601410+00:00,65,none,HOLD,HOLD,True,trend,bypass
COIN,2026-04-06T15:12:49.601410+00:00,65,none,BUY,BUY,True,trend,bypass
MARA,2026-04-06T15:12:49.601410+00:00,65,none,BUY,BUY,True,trend,bypass
SOUN,2026-04-06T15:12:49.601410+00:00,65,none,BUY,BUY,True,trend,bypass
RIOT,2026-04-06T15:12:49.601410+00:00,65,none,HOLD,HOLD,True,trend,bypass
IREN,2026-04-06T15:12:49.601410+00:00,65,none,HOLD,HOLD,True,trend,bypass
AAPL,2026-04-06T15:13:09.601410+00:00,66,none,SELL,SELL,True,news_sentiment,bypass
GOOG,2026-04-06T15:13:09.601410+00:00,66,none,HOLD,HOLD,True,trend,bypass
TSLA,2026-04-06T15:13:09.601410+00:00,66,none,BUY,BUY,True,trend,bypass
NVDA,2026-04-06T15:13:09.601410+00:00,66,none,BUY,BUY,True,trend,bypass
META,2026-04-06T15:13:09.601410+00:00,66,none,HOLD,HOLD,True,trend,bypass
COIN,2026-04-06T15:13:09.601410+00:00,66,none,BUY,BUY,True,trend,bypass
MARA,2026-04-06T15:13:09.601410+00:00,66,none,BUY,BUY,True,trend,bypass
HUT,2026-04-06T15:13:09.601410+00:00,66,none,HOLD,HOLD,True,trend,bypass
SOUN,2026-04-06T15:13:09.601410+00:00,66,none,BUY,BUY,True,trend,bypass
IREN,2026-04-06T15:13:09.601410+00:00,66,none,HOLD,HOLD,True,trend,bypass
AAPL,2026-04-06T15:13:29.601410+00:00,67,none,SELL,SELL,True,news_sentiment,bypass
GOOG,2026-04-06T15:13:29.601410+00:00,67,none,HOLD,HOLD,True,trend,bypass
TSLA,2026-04-06T15:13:29.601410+00:00,67,none,BUY,BUY,True,trend,bypass
NVDA,2026-04-06T15:13:29.601410+00:00,67,none,BUY,BUY,True,trend,bypass
META,2026-04-06T15:13:29.601410+00:00,67,none,HOLD,HOLD,True,trend,bypass
COIN,2026-04-06T15:13:29.601410+00:00,67,none,BUY,BUY,True,trend,bypass
MARA,2026-04-06T15:13:29.601410+00:00,67,none,BUY,BUY,True,trend,bypass
HUT,2026-04-06T15:13:29.601410+00:00,67,none,HOLD,HOLD,True,trend,bypass
SOUN,2026-04-06T15:13:29.601410+00:00,67,none,BUY,BUY,True,trend,bypass
RIOT,2026-04-06T15:13:29.601410+00:00,67,none,HOLD,HOLD,True,trend,bypass
IREN,2026-04-06T15:13:29.601410+00:00,67,none,HOLD,HOLD,True,trend,bypass
AAPL,2026-04-06T15:13:49.601410+00:00,68,none,SELL,SELL,True,news_sentiment,bypass
GOOG,2026-04-06T15:13:49.601410+00:00,68,none,BUY,BUY,True,trend,bypass
TSLA,2026-04-06T15:13:49.601410+00:00,68,none,BUY,BUY,True,trend,bypass
NVDA,2026-04-06T15:13:49.601410+00:00,68,none,HOLD,HOLD,True,news_sentiment,bypass
META,2026-04-06T15:13:49.601410+00:00,68,none,HOLD,HOLD,True,trend,bypass
MARA,2026-04-06T15:13:49.601410+00:00,68,none,BUY,BUY,True,trend,bypass
HUT,2026-04-06T15:13:49.601410+00:00,68,none,HOLD,HOLD,True,trend,bypass
SOUN,2026-04-06T15:13:49.601410+00:00,68,none,BUY,BUY,True,trend,bypass
RIOT,2026-04-06T15:13:49.601410+00:00,68,none,HOLD,HOLD,True,trend,bypass
IREN,2026-04-06T15:13:49.601410+00:00,68,none,HOLD,HOLD,True,trend,bypass
AAPL,2026-04-06T15:14:09.601410+00:00,69,none,SELL,SELL,True,news_sentiment,bypass
GOOG,2026-04-06T15:14:09.601410+00:00,69,none,BUY,BUY,True,trend,bypass
TSLA,2026-04-06T15:14:09.601410+00:00,69,none,BUY,BUY,True,trend,bypass
NVDA,2026-04-06T15:14:09.601410+00:00,69,none,HOLD,HOLD,True,news_sentiment,bypass
META,2026-04-06T15:14:09.601410+00:00,69,none,HOLD,HOLD,True,trend,bypass
COIN,2026-04-06T15:14:09.601410+00:00,69,none,BUY,BUY,True,trend,bypass
MARA,2026-04-06T15:14:09.601410+00:00,69,none,BUY,BUY,True,trend,bypass
HUT,2026-04-06T15:14:09.601410+00:00,69,none,HOLD,HOLD,True,trend,bypass
SOUN,2026-04-06T15:14:09.601410+00:00,69,none,BUY,BUY,True,trend,bypass
RIOT,2026-04-06T15:14:09.601410+00:00,69,none,HOLD,HOLD,True,trend,bypass
IREN,2026-04-06T15:14:09.601410+00:00,69,none,HOLD,HOLD,True,trend,bypass
AAPL,2026-04-06T15:14:29.601410+00:00,70,none,SELL,SELL,True,news_sentiment,bypass
GOOG,2026-04-06T15:14:29.601410+00:00,70,none,BUY,BUY,True,trend,bypass
TSLA,2026-04-06T15:14:29.601410+00:00,70,none,BUY,BUY,True,trend,bypass
NVDA,2026-04-06T15:14:29.601410+00:00,70,none,HOLD,HOLD,True,news_sentiment,bypass
META,2026-04-06T15:14:29.601410+00:00,70,none,HOLD,HOLD,True,trend,bypass
COIN,2026-04-06T15:14:29.601410+00:00,70,none,BUY,BUY,True,trend,bypass
MARA,2026-04-06T15:14:29.601410+00:00,70,none,BUY,BUY,True,trend,bypass
HUT,2026-04-06T15:14:29.601410+00:00,70,none,HOLD,HOLD,True,trend,bypass
SOUN,2026-04-06T15:14:29.601410+00:00,70,none,BUY,BUY,True,trend,bypass
RIOT,2026-04-06T15:14:29.601410+00:00,70,none,HOLD,HOLD,True,trend,bypass
IREN,2026-04-06T15:14:29.601410+00:00,70,none,HOLD,HOLD,True,trend,bypass
AAPL,2026-04-06T15:14:49.601410+00:00,71,none,SELL,SELL,True,news_sentiment,bypass
GOOG,2026-04-06T15:14:49.601410+00:00,71,none,BUY,BUY,True,trend,bypass
TSLA,2026-04-06T15:14:49.601410+00:00,71,none,BUY,BUY,True,trend,bypass
MARA,2026-04-06T15:14:49.601410+00:00,71,none,BUY,BUY,True,trend,bypass
HUT,2026-04-06T15:14:49.601410+00:00,71,none,HOLD,HOLD,True,trend,bypass
SOUN,2026-04-06T15:14:49.601410+00:00,71,none,BUY,BUY,True,trend,bypass
